utc,lat,lon,h,quality,E,N,U,est_E,est_N,est_U,err_2d,err_3d,err_h
1621218973.0,22.297149713888892,114.1759749138889,3.302,2,-317.606859935608,-448.4870300913665,-0.1937552789198378,-317.0584914001772,-446.61014726304745,-3.4952026008966324,1.9553509152807615,3.837049859159646,3.3014473219767946
1621218974.0,22.297152008333335,114.1759244388889,3.263,2,-322.80808399862724,-448.23284645031896,-0.2329983111997933,-322.42892532809765,-446.3732523377033,-3.7327373747180412,1.897854462574123,3.981208996501954,3.499739063518248
1621218975.0,22.297154019444445,114.17586585833334,3.247,2,-328.844552222345,-448.0100198011144,-0.24929079683036548,-328.47554232255504,-446.2141479513077,-3.9999741061971217,1.8333913949484786,4.1747993118512285,3.750683309366756
1621218976.0,22.29715631388889,114.175808575,3.199,2,-334.74734473328544,-447.7558166942807,-0.2975797713770021,-334.3614295080947,-445.98429224553456,-4.2790320280002945,1.8130718224988795,4.374836168967944,3.9814522566232924
1621218977.0,22.297159683333334,114.17575202777778,3.159,2,-340.5742817137672,-447.38257413999077,-0.3378617733141027,-340.18937716897824,-445.6204281227896,-4.535322892016566,1.8036934591380063,4.568587302170788,4.1974611187024635
1621218978.0,22.29716576388889,114.17569379722222,3.168,2,-346.57467454074646,-446.70911584499686,-0.32913739207154435,-346.2288537506863,-444.97195313441546,-4.775353916835535,1.7712499264283244,4.786038830489857,4.44621652476399
1621218979.0,22.29717705277778,114.175634775,3.205,2,-352.6566331680005,-445.458913894403,-0.292382710729413,-352.3912595883842,-443.6963921453057,-4.9488190603850555,1.782387739185654,4.98591070228837,4.6564363496556425
1621218980.0,22.297202686111113,114.17557913888889,3.274,2,-358.389632039663,-442.62029693280743,-0.2235034532568534,-358.04213592758344,-440.7545631988586,-4.961456628597915,1.897818725248834,5.103911853238608,4.737953175341062
1621218981.0,22.297243716666667,114.1755310138889,3.31,2,-363.3486000360208,-438.0766920023023,-0.1874685431719456,-362.9075860493415,-436.16371729917375,-4.899804000097809,1.9631519429877453,5.104906562304275,4.712335456925864
1621218982.0,22.297298758333334,114.17549626111112,3.284,2,-366.9295764672711,-431.981602272518,-0.2132555284647708,-366.34647759700044,-430.01474351091156,-4.7209223594311425,2.0514720764901697,4.952534496559646,4.507666830966372
1621218983.0,22.297362513888892,114.17548078888889,3.222,2,-368.5237498417582,-424.92162956097775,-0.2748706348096732,-367.80304466931364,-423.0327744260718,-4.424509371336093,2.0216799119170568,4.615917168876575,4.14963873652642
1621218984.0,22.297430069444445,114.17548150277779,3.207,2,-368.45000878631413,-417.44090886998015,-0.28936977719521906,-367.7097309596586,-415.6422277596108,-3.996466060000173,1.9450616950208233,4.186386012711153,3.707096282804954
1621218985.0,22.297500947222225,114.17548998333334,3.175,2,-367.5759385871795,-409.5923218159023,-0.32080782864036905,-366.8757740263991,-407.7741955341104,-3.5315829239264285,1.9482847812153647,3.755647787163302,3.2107750952860594
1621218986.0,22.297577722222226,114.17550103333333,3.154,2,-366.4370851514029,-401.0907165000735,-0.3411991827135239,-365.82096346383344,-399.19954351492675,-3.0322666460672916,1.9890050763239144,3.3463390871164838,2.6910674633537677
1621218987.0,22.297660486111113,114.17551385833333,3.132,2,-365.1153119091291,-391.92593949697925,-0.36255066224916277,-364.5832260604733,-389.9664463894434,-2.4979412050219234,2.030450341382518,2.946628812555753,2.1353905427727606
1621218988.0,22.297748455555556,114.17552793333334,3.107,2,-363.6647200189031,-382.18473128504803,-0.38687356296645703,-363.2320538890733,-380.22352077165056,-1.9702193491539997,2.0083691537570156,2.5574460964799473,1.5833457861875426
1621218989.0,22.29783821388889,114.17554365555556,3.101,2,-362.0443881086751,-372.2454364946207,-0.3921904918437349,-361.6962784851489,-370.31934392534333,-1.438540684576409,1.9572973446610242,2.219428219440494,1.0463501927326742
1621218990.0,22.297924744444447,114.17556187777778,3.071,2,-360.1664523924111,-362.6635719707928,-0.42152927799618567,-359.89759763429777,-360.8633142027022,-0.9541642072865097,1.820222764534806,1.8965523669097144,0.5326349292903241
1621218991.0,22.298009041666667,114.175582125,3.048,2,-358.0798588507914,-353.3290191594899,-0.4438851441011167,-358.18927794424053,-352.7977308509272,-0.548804199133428,0.5424387567519784,0.5524923645947564,0.10491905503231136
1621218992.0,22.298096905555557,114.17560399722223,3.025,2,-355.82581067773225,-343.5995172836118,-0.46622468549432483,-356.06601925843836,-343.12851463160086,-0.08142884694272778,0.5287188860313142,0.6539201004808007,0.38479583855159705
1621218993.0,22.298191347222225,114.17562393333334,3.029,2,-353.77125670422106,-333.14162584526645,-0.46155271065894965,-354.1126047093185,-332.6766604553168,0.39038318586162335,0.576811298810133,1.0288372301852928,0.851935896520573
1621218994.0,22.298289744444446,114.17564311111111,3.001,2,-351.794836171231,-322.24571464679775,-0.48888068115495287,-352.25544415145225,-321.82157490764973,0.8305927537910027,0.6261423398621534,1.4605014122883042,1.3194734349459556
1621218995.0,22.29838661388889,114.1756607388889,2.98,2,-349.97814201784763,-311.51897742582054,-0.5092450383011027,-350.5548058275417,-311.18930569108534,1.2271667597963547,0.6642473952483434,1.85912628260327,1.7364117980974574
1621218996.0,22.298476519444446,114.17567585555555,2.96,2,-348.4202244144645,-301.563376065127,-0.5286787772989641,-349.0864276151224,-301.2895033166035,1.579036054408221,0.7203006226226892,2.227396417063896,2.107714831707185
1621218997.0,22.298552766666667,114.175688725,2.932,2,-347.0939063354786,-293.1202159662257,-0.556210806310176,-347.8261603978327,-292.8956495416827,1.852380744137165,0.7659151982211466,2.527437308372349,2.408591550447341
1621218998.0,22.298615069444445,114.17569949722223,2.914,2,-345.98373200960725,-286.2211807335463,-0.5738355343409296,-346.77255497183455,-286.0449346476686,2.0566600885570883,0.8082724469659163,2.7518741923659777,2.630495622898018
1621218999.0,22.298673325000003,114.17570763611111,2.884,2,-345.14491865529624,-279.77030548534486,-0.6035023745960899,-345.9617584027202,-279.62535570318244,2.2244660724472713,0.8296008753132837,2.9471415218467887,2.8279684470433613
1621219000.0,22.298729525000002,114.17571537500001,2.872,2,-344.3473298219331,-273.54705073175745,-0.61518791660761,-345.12579773600646,-273.02932024868255,2.4150880462293363,0.9349102343790537,3.1712189387196337,3.0302759628369462
1621219001.0,22.298787552777778,114.175724,2.845,2,-343.45842749186284,-267.1213994695119,-0.6418662253209817,-344.2555918618534,-266.57977787287007,2.574282403793831,0.9637556675482357,3.3574450094213657,3.2161486291148127
1621219002.0,22.298851994444448,114.17573391388889,2.83,2,-342.4366980816172,-259.98551359394384,-0.6565148903993787,-343.2616965141626,-259.4073876069831,2.749762687949677,1.007398665128046,3.5521231694952915,3.4062775783490555
1621219003.0,22.29891988888889,114.17574421944445,2.833,3,-341.37460313462145,-252.46728803247447,-0.6531543609491308,-342.25289042975567,-251.89422002515934,2.940658907444821,1.048711358669442,3.7436999508356337,3.593813268393952
1621219004.0,22.298986241666668,114.17575467777779,2.833,3,-340.29676990078184,-245.119778057083,-0.6528086713961585,-341.21383745694175,-244.59372440220574,3.1012672451887657,1.0572347659677304,3.9001065803197967,3.7540759165849242
1621219005.0,22.299052822222222,114.17576615,2.849,3,-339.11446252626797,-237.74704799227231,-0.636465173356882,-340.0700491549833,-237.2039157438009,3.25286501555663,1.099153512621917,4.041661510159295,3.889330188913512
1621219006.0,22.299120583333334,114.17577806666667,2.851,2,-337.8863552450429,-230.24359013818406,-0.6341232927412506,-338.8556105189625,-229.77276556111053,3.4170708117661204,1.0775581508194474,4.19205262858098,4.0511941045073705
1621219007.0,22.299187058333334,114.17578983611112,2.856,2,-336.67342278028616,-222.88254861486405,-0.6287963245135728,-337.70490907315104,-222.39922463472402,3.5368428591092536,1.1391075639054193,4.318577989371082,4.165639183622826
1621219008.0,22.299255366666667,114.17580143333333,2.873,2,-335.4782342072046,-215.3184939151808,-0.6114721649627626,-336.55833805738405,-214.7858950486751,3.653100805440016,1.2042781571446224,4.43135064056836,4.264572970402778
1621219009.0,22.29932467777778,114.17581242222222,2.886,2,-334.3457293476707,-207.64339556044845,-0.598156898707856,-335.4488982258174,-207.1370230359277,3.751082515307424,1.213834711688912,4.515448835688971,4.34923941401528
1621219010.0,22.299392905555557,114.17582339722223,2.905,2,-333.2146596492556,-200.0882594357791,-0.5788549728460453,-334.3677872446784,-199.59314898168412,3.849731863933617,1.2549253416357888,4.602957634388762,4.428586836779662
1621219011.0,22.299464097222224,114.17583516388889,2.951,2,-332.00200895098124,-192.20492126082019,-0.5325480479067011,-333.1842980876364,-191.67251424145377,3.9721569985536367,1.2966359693157894,4.6876041207133445,4.504705046460337
1621219012.0,22.299537800000003,114.17584947222223,2.967,2,-330.5274486614119,-184.04352114868607,-0.5162295058474626,-331.83176248245456,-184.03951455228193,4.047769098217056,1.3043199747675838,4.746718219410184,4.563998604064519
1621219013.0,22.299614686111113,114.17586707222223,2.976,2,-328.71369599214773,-175.52962328355335,-0.5068945606619906,-330.0837643320656,-175.50268434398254,4.111586613907541,1.370333157487789,4.817487033959055,4.618481174569531
1621219014.0,22.29969510277778,114.17588960833334,2.992,2,-326.3913016999545,-166.62478204531527,-0.4905352392822877,-327.8029860096509,-166.58389800976715,4.174480212710318,1.4122762104509494,4.87410435484669,4.6650154519926055
1621219015.0,22.299779375,114.17591545555555,2.991,2,-323.7277109630987,-157.2930044060896,-0.49116134345148765,-325.20715864778015,-157.2718941487506,4.20697595096232,1.4795982882776986,4.925617233589735,4.698137294413808
1621219016.0,22.299866341666668,114.17594334444445,3.034,2,-320.85373859856224,-147.6628639099668,-0.4477847516404623,-322.4055089752534,-147.63257275166822,4.274470233386154,1.5520659960991436,4.97077468810003,4.722254985026616
1621219017.0,22.29995126111111,114.17597046666667,3.029,2,-318.05877211304545,-138.25941790554833,-0.45243294412528456,-319.70900593458896,-138.21550544168545,4.264445456498191,1.6508179700526047,4.997413512660012,4.716878400623475
1621219018.0,22.30003286388889,114.17599639722222,3.04,2,-315.3866108328792,-129.22323823222447,-0.4411098383221841,-317.11320035616006,-129.14878779557904,4.256427073637834,1.7281939270289781,5.005347868894499,4.697536911960018
1621219019.0,22.300111905555557,114.17602154444445,3.07,2,-312.79517669844546,-120.47065981241414,-0.4108100555234202,-314.59614232542174,-120.40466619382076,4.214409421451496,1.8021743387489206,4.963918568775401,4.625219476974916
1621219020.0,22.300186297222222,114.17604547500001,3.07,2,-310.32912380670984,-112.23299272029826,-0.4105385820117533,-312.20477440446393,-112.16573405158086,4.150258335554437,1.8768561195181972,4.931881731819424,4.56079691756619
1621219021.0,22.300251316666667,114.17606936944445,3.093,2,-307.8668161837031,-105.03315287467592,-0.3872960343245211,-309.78926439154793,-104.98492933502976,4.094532428648211,1.9230529430105983,4.876978469619714,4.481828462972732
1621219022.0,22.300301966666666,114.17608691111111,3.141,2,-306.0591549324225,-99.42449188993581,-0.3391187082888223,-308.04729608832565,-99.41008131832848,4.068926308130777,1.988193381029642,4.835677179791031,4.4080450164195994
1621219023.0,22.300335180555557,114.1760975388889,3.18,2,-304.9639625851428,-95.74659385249198,-0.3000097038717229,-306.98345502316647,-95.77639670585694,4.040530316432484,2.01971233528529,4.7874341337679,4.340540020304207
1621219024.0,22.30035376388889,114.1761034,3.214,2,-304.3599754045946,-93.68879185456964,-0.26595014689218743,-306.40081174018803,-93.75207558739372,4.012370774907421,2.0418172737829914,4.740574615953941,4.278320921799608
1621219025.0,22.300361333333335,114.17610580555557,3.255,2,-304.1120844927303,-92.85059938181303,-0.22492600685204422,-306.1650815093176,-92.93591688091965,4.005781679265791,2.0547690443867928,4.7032928200513675,4.230707686117835
1621219026.0,22.300362283333335,114.17610610833334,3.3,2,-304.08088534779984,-92.74540296493711,-0.17992298166627307,-306.13242832133767,-92.83429015505801,4.005546616751964,2.0534676780607115,4.662068775138712,4.185469598418237
1621219027.0,22.30036226111111,114.17610615000001,3.35,2,-304.0765943060435,-92.74786454407024,-0.12992281331428046,-306.13173527959,-92.83309546556418,4.005551530945677,2.056907565042315,4.618767885828496,4.135474344259958
1621219028.0,22.30036224166667,114.17610625,3.42,2,-304.0662933514603,-92.7500189380552,-0.05992235372693244,-306.13241272603034,-92.83337108128107,4.004986609449354,2.067800002358579,4.560622954012429,4.064908963176286
1621219029.0,22.300362225,114.17610636666667,3.52,2,-304.05427642859183,-92.75186620869925,0.040078193082806024,-306.13422719310415,-92.83355749665333,4.005031157704259,2.0815543829847383,4.47813807971387,3.964952964621453
1621219030.0,22.300362205555555,114.17610636666667,3.522,2,-304.05427656621504,-92.75401940707812,0.04207816045316548,-306.13330299877987,-92.83448560314923,4.005163393036938,2.0805830231003526,4.476032872615769,3.963085232583772
1621219031.0,22.30036218888889,114.17610636944445,3.52,2,-304.05399027495037,-92.75586495691826,0.04007814718374192,-306.13152185465685,-92.83407267378425,4.004842768719968,2.0790031052538436,4.476785947065196,3.9647646215362258
1621219032.0,22.300362177777778,114.17610636944445,3.518,2,-304.0539902033603,-92.75709530965091,0.0380781303988158,-306.13082500596704,-92.8324893072407,4.002244863738607,2.078202841926458,4.475884822234491,3.964166733339791
1621219033.0,22.300362169444444,114.17610636944445,3.516,2,-304.0539901259422,-92.75801806740574,0.03607811627958313,-306.1302127146623,-92.83508863719622,4.004583549083037,2.0776525481031283,4.4794726788797306,3.968505432803454
1621219034.0,22.300362169444444,114.17610636944445,3.514,2,-304.0539900312047,-92.75801803821504,0.03407811752323653,-306.13234577469905,-92.83406325685853,4.004597903275975,2.0797464921942903,4.482228557408517,3.970519785752739
1621219035.0,22.300362180555556,114.17610636944445,3.512,2,-304.05398991132574,-92.75678762670933,0.03207813461349929,-306.1311183217689,-92.83601067172057,4.004227537700697,2.078638670940899,4.483158440739846,3.9721494030871973
1621219036.0,22.300362186111112,114.17610637222222,3.511,2,-304.0537036211782,-92.75617242647243,0.03107815599359043,-306.13226519110265,-92.83318426734608,4.004280998367513,2.0799877460219487,4.484717365704296,3.9732028423739223
1621219037.0,22.30036218888889,114.17610640277778,3.513,2,-304.0505551643918,-92.7558649216831,0.033078311043297504,-306.1323358791898,-92.83480836244536,4.002793297018808,2.0832769886273117,4.483155148020491,3.9697149859755108
1621219038.0,22.300362180555556,114.17610648888889,3.539,2,-304.0416832451146,-92.75678826206635,0.0590787208221073,-306.1314246266396,-92.83587215382893,4.003737771307534,2.0912372662121337,4.464706970022892,3.944659050485427
1621219039.0,22.300362161111114,114.17610660277778,3.561,2,-304.0299488443038,-92.75894198170772,0.08107924844728842,-306.1299523750639,-92.83402817388507,4.0057459805258055,2.1013454655197807,4.451815553607809,3.924666732078517
1621219040.0,22.300362097222223,114.17610678333334,3.572,2,-304.0113444586845,-92.76601720458173,0.09208003032404832,-306.12995793300183,-92.83344672887877,4.004859292410401,2.119686249025045,4.450046218649745,3.912779262086353
1621219041.0,22.30036270277778,114.17610731111111,3.571,2,-303.95695911636705,-92.69896241497551,0.09108360144544037,-306.10342545960646,-92.73746526319201,4.000577127286977,2.146811643340037,4.460150206055536,3.909493525841537
1621219042.0,22.30036897777778,114.17611003611111,3.564,2,-303.6761521181684,-92.00410937181933,0.08410708568147385,-305.86233556140826,-91.9245802086849,3.9859204618169675,2.187629524230521,4.473239380748018,3.9018133761354936
1621219043.0,22.300387538888888,114.17611641388889,3.558,2,-303.01892430723905,-89.94876840566664,0.07816780126210077,-305.2978944519148,-89.92663587381207,3.9648663301216307,2.2790776137046294,4.505620958705739,3.88669852885953
1621219044.0,22.30041708611111,114.17612599722223,3.545,2,-302.0313616758813,-86.67689319107089,0.06526016163563853,-304.35195600193447,-86.58235137309363,3.91944058680182,2.3225193608356576,4.499866990388787,3.8541804251661813
1621219045.0,22.300456633333333,114.17613843611112,3.53,2,-300.7495321584971,-82.2976794715499,0.05037901938822742,-303.1294886726564,-82.1779748742704,3.8411595244973467,2.382965001820019,4.4775594957314,3.7907805051091192
1621219046.0,22.300504427777778,114.17615288611111,3.525,2,-299.2604548654011,-77.00521845803499,0.04551546937987183,-301.6984131494728,-76.87542140207205,3.753582744407535,2.4414110408963507,4.439622820324006,3.708067275027663
1621219047.0,22.30055697222222,114.17616950555556,3.513,2,-297.547821701761,-71.186773020684,0.03366350768564885,-300.054046816379,-71.0542115845121,3.658461009114078,2.5097284433782985,4.408842681006416,3.624797501428429
1621219048.0,22.300615694444446,114.17618820555556,3.508,2,-295.62079013734217,-64.68423893164454,0.02882269794687531,-298.186888214692,-64.54288552871478,3.537208735092357,2.569988351549127,4.348978352755458,3.5083860371454816
1621219049.0,22.30068040277778,114.17621082222223,3.465,2,-293.2901604266024,-57.51884333374895,-0.014000751877048856,-295.96191104282343,-57.40671091529703,3.3807463602777053,2.6741026596870197,4.321473474409884,3.394747112154754
1621219050.0,22.300750333333333,114.17623500833334,3.425,2,-290.7978018691672,-49.775170762474296,-0.053821208037426516,-293.55967946248893,-49.676773797802426,3.2057831949194875,2.7636298238275936,4.27348460473715,3.259604402956914
1621219051.0,22.30082501111111,114.17626068055556,3.383,2,-288.1523026469915,-41.50581977717403,-0.09564171288870682,-290.9996394965675,-41.421927787472654,3.008071063626709,2.848572449647306,4.212766074682368,3.1037127765154158
1621219052.0,22.300904197222224,114.17628808333333,3.347,2,-285.32847584601325,-32.737244030801946,-0.1314635211848394,-288.2767471275391,-32.667862129216644,2.780920828019458,2.949087553420181,4.144767785440816,2.9123843492042973
1621219053.0,22.300987636111113,114.17631726388889,3.326,2,-282.32145703397885,-23.49774230973918,-0.15228882603530103,-285.35639489079176,-23.432301146802345,2.527648928526379,3.0356433157607148,4.049345219766747,2.67993775456168
1621219054.0,22.301074025000002,114.17634940833334,3.312,2,-279.0090288010648,-13.93157894353261,-0.16611491911894838,-282.1536688226099,-13.880938464138548,2.260791674216595,3.145047745783285,3.9725559701572557,2.4269065933355436
1621219055.0,22.301162644444446,114.17638064166667,3.304,2,-275.79048393125186,-4.118413885359146,-0.17396104578257754,-279.0357673529812,-4.073917098859795,1.9546756735449837,3.2455884599499436,3.881357846711618,2.1286367193275613
1621219056.0,22.30125335,114.17641090555556,3.3,2,-272.6718334097032,5.925757975140778,-0.17782845243297807,-276.0025597378292,5.975702840569257,1.6158418301095492,3.331100773386226,3.783316725431602,1.7936702825425273
1621219057.0,22.301343644444444,114.17644193611112,3.28,2,-269.47418769064745,15.924405001098757,-0.1977098347298849,-272.90918718013927,15.92281679133212,1.2310476049634507,3.4349998566549163,3.7202919020821943,1.4287574396933356
1621219058.0,22.301432419444446,114.17647334444445,3.281,2,-266.2376226714573,25.754797353803678,-0.1966062664527275,-269.7531125589437,25.776316894460752,0.8591994635588347,3.5155557511792224,3.67067541185196,1.0558057300115622
1621219059.0,22.301520533333335,114.17650395555556,3.276,2,-263.0832104893903,35.51198408883997,-0.20152254924239443,-266.6969591900413,35.51326702115619,0.4571416202423664,3.613748928380627,3.673284607205815,0.6586641694847608
1621219060.0,22.301607769444445,114.17653401111112,3.278,2,-259.986049968684,45.17197234433598,-0.19945703357984534,-263.6878228516938,45.19382677069524,0.03862719517400359,3.701837394232539,3.709485704692723,0.23808422875384894
1621219061.0,22.30169261111111,114.17656329722223,3.273,2,-256.9681827588128,54.566815151856005,-0.20440863519305097,-260.7592843760016,54.57665289440065,-0.3865942646628979,3.7911143814226436,3.7954894093667177,0.18218562946984695
1621219062.0,22.301773119444444,114.17659108611112,3.274,2,-254.10460449223427,63.48181203465225,-0.203376899671607,-257.9913812340327,63.46990597310658,-0.808090446193416,3.8867949772128108,3.933554838594947,0.604713546521809
1621219063.0,22.301846802777778,114.17661651944445,3.279,2,-251.48376360630994,71.64105104820133,-0.19835995924265504,-255.44717502066945,71.61148408284345,-1.2115638254222545,3.9635216972934244,4.090976206158749,1.0132038661795995
1621219064.0,22.301912936111112,114.17664028055556,3.279,2,-249.0352480966768,78.96424836563514,-0.19835085042912226,-253.0842669970223,78.90732025049353,-1.5982863516586412,4.049419077552798,4.284578657610489,1.399935501229519
1621219065.0,22.301973122222222,114.17666130555556,3.285,2,-246.86868034733294,85.62888843319914,-0.19235311223612683,-250.99223395296448,85.5604731016422,-1.9693909880181741,4.124121118021262,4.490683534616185,1.7770378757820473
1621219066.0,22.302025858333334,114.17667933888889,3.315,2,-245.01039601058093,91.4685625717018,-0.16236299250832076,-249.201858988054,91.36221085500081,-2.250267276181112,4.192812013335755,4.683910425803616,2.0879042836727915
1621219067.0,22.30206850277778,114.17669393888889,3.343,2,-243.50590826652464,96.19074757614045,-0.13437524116216082,-247.7509765861389,96.04996299236899,-2.513688439072769,4.2474021868926375,4.8684244505765895,2.379313197910608
1621219068.0,22.302100669444446,114.17670526944445,3.353,2,-242.33832908611242,99.75268699571143,-0.1243857951396592,-246.63595412101637,99.56309882222165,-2.7253539252972607,4.3018048091656045,5.026983173858438,2.6009681301576015
1621219069.0,22.302122519444445,114.17671320000001,3.377,2,-241.52111163316405,102.17222197864952,-0.10039331543018193,-245.8614523881304,101.94728597581214,-2.851088330869643,4.346165444917428,5.143488810385205,2.750695015439461
1621219070.0,22.30213936388889,114.17671930277778,3.404,2,-240.89224105879458,104.03747264445225,-0.07339985631364954,-245.26017462434396,103.81342549908926,-2.950567256059967,4.373675886070916,5.235182232029865,2.8771673997463174
1621219071.0,22.302151944444446,114.17672389444445,3.42,2,-240.41908545728393,105.43056626194627,-0.057405008115928524,-244.81656261803943,105.18124155458416,-3.0256156027028847,4.4045394979574715,5.311331501882151,2.968210594586956
1621219072.0,22.302160097222224,114.17672680555556,3.434,2,-240.11910526501484,106.33335508057633,-0.04340877863149473,-244.5357713904306,106.06588017842215,-3.0785341184981294,4.424757901476355,5.365675010227324,3.0351253398666347
1621219073.0,22.302163922222224,114.17672826111112,3.447,2,-239.9691158357399,106.75691218994166,-0.030410250500501945,-244.40063352453487,106.48189575689013,-3.100784282791705,4.440043137690341,5.398257104169756,3.070374032291203
1621219074.0,22.30216431388889,114.17672848333333,3.458,2,-239.94621735515736,106.80028300811844,-0.01941011899218381,-244.3879888089386,106.51508210685628,-3.1042012092488505,4.45091824253227,5.415404811483023,3.0847910902566666
1621219075.0,22.302164277777777,114.17672853055556,3.463,2,-239.94135173123303,106.79628427341072,-0.0144098683863092,-244.38580424496422,106.51943787931786,-3.10468157942347,4.453066591994076,5.420293471830679,3.0902717110371607
1621219076.0,22.30216405277778,114.17672855277779,3.468,2,-239.939062480066,106.77136907569641,-0.00940936469003617,-244.38591870757412,106.51946698284073,-3.1057066317615916,4.453985291007673,5.424485389286941,3.0962972670715554
1621219077.0,22.30216403611111,114.1767285638889,3.49,2,-239.93791842383246,106.76952385437866,0.012590710563777918,-244.38577522381584,106.52034688958531,-3.1045431810613215,4.454831003858851,5.43709876416273,3.1171338916250995
1621219078.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.38576296546813,106.52014194612082,-3.105006683930007,4.4548303059935375,5.436217451476263,3.1155973944873874
1621219079.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.38531294399093,106.51918498360128,-3.104597787358546,4.454434669012255,5.435658892723679,3.1151884979159266
1621219080.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.38503858381904,106.51993824930467,-3.1051691272540167,4.454118469907388,5.435727247654047,3.1157598378113973
1621219081.0,22.30216403611111,114.1767285638889,3.488,2,-239.9379183485668,106.769523820162,0.01059071055738059,-244.3865294256056,106.51891397666385,-3.1053336791447506,4.4556644631761175,5.437088431389646,3.115924389702131
1621219082.0,22.30216403611111,114.1767285638889,3.489,2,-239.9379183860089,106.76952383764696,0.011590710255894976,-244.3855082363932,106.51829994342344,-3.1048743352951127,4.454679441022699,5.43659114725501,3.1164650455510077
1621219083.0,22.302164033333334,114.17672856944445,3.493,2,-239.93734608802094,106.76921629968517,0.015590737893788287,-244.3864176611306,106.51896230463143,-3.1045995530590704,4.456104231803013,5.4398945188715935,3.1201902909528587
1621219084.0,22.30216409166667,114.17672858333334,3.49,2,-239.93591473525765,106.77567573640482,0.012590682681086207,-244.3818355445078,106.52647782375735,-3.1053742178400063,4.452899217565032,5.4359926933976634,3.1179649005210925
1621219085.0,22.302164497222222,114.17672869722223,3.495,2,-239.92417888899257,106.82058460403886,0.017590367198579315,-244.36795055930423,106.57721315689997,-3.1102962628221795,4.4504310262206035,5.439670126892769,3.127886630020759
1621219086.0,22.302166622222224,114.17672939444445,3.495,2,-239.85233207710186,107.0558941679832,0.017589102341013074,-244.28546763768867,106.82690337502433,-3.121985556203638,4.439045807580636,5.437100028358406,3.139574658544651
1621219087.0,22.302168297222224,114.17672991111111,3.487,2,-239.79909054408154,107.24137338813483,0.009587970563693204,-244.2298955445147,107.01527148537554,-3.1332409085297583,4.4365701867878675,5.436959479852571,3.1428288790934515
1621219088.0,22.302169783333333,114.17673036666667,3.475,2,-239.75214619384053,107.40593613302218,-0.002413047552479952,-244.1706738476181,107.19941147675404,-3.142086796886399,4.423351564237668,5.424351603012137,3.139673749333919
1621219089.0,22.302172433333332,114.17673125,3.457,2,-239.66112055245446,107.69938067298989,-0.020414601996492365,-244.07066566860308,107.51318505697805,-3.165390904131564,4.4134744746936265,5.419375690959557,3.144976302135072
1621219090.0,22.302178197222222,114.17673323611112,3.437,2,-239.45645709450102,108.33763814893119,-0.04041778606277546,-243.8512522083288,108.19339159600548,-3.2028205995058996,4.39716171644339,5.416255414493334,3.162402813443124
1621219091.0,22.302187725,114.17673661666667,3.413,2,-239.10810075135248,109.39268544597324,-0.06442282768723118,-243.48688669069878,109.30985828648328,-3.2751261418779776,4.379569230068871,5.430399839120642,3.2107033141907464
1621219092.0,22.302205058333335,114.17674278055556,3.391,2,-238.47293107337345,111.31207214329683,-0.08643244340035494,-242.83274339040884,111.31874458340279,-3.383212289319793,4.3598174229238635,5.465964262021027,3.296779845919438
1621219093.0,22.302231205555557,114.17675233333334,3.363,2,-237.4885486355183,114.20745439609067,-0.11444718989562119,-241.82436521990581,114.31208734172732,-3.575963007941066,4.337078914057527,5.549085083627863,3.4615158180454446
1621219094.0,22.30226675277778,114.17676552777779,3.35,2,-236.12890690542469,118.14373493614794,-0.12746881050625092,-240.4494665790229,118.345187988197,-3.801373902946279,4.325253660226526,5.6749799870624855,3.673905092440028
1621219095.0,22.302311619444446,114.17678233055555,3.33,2,-234.39744049160547,123.111993248016,-0.14749943319781522,-238.714175956226,123.38745496753474,-4.1008759731871365,4.325515487249223,5.8599718683088255,3.9533765399893213
1621219096.0,22.30236392777778,114.17680257222223,3.302,2,-232.31161304034927,128.90429503040042,-0.17553819496207268,-236.6076478312123,129.25496699300052,-4.456423408338393,4.310323160699121,6.074937362620564,4.280885213376321
1621219097.0,22.30242236388889,114.17682618333333,3.299,2,-229.8785843164706,135.37514847712546,-0.17858485253984924,-234.15101522793518,135.80729776859036,-4.832930016384243,4.294230886125194,6.332720411288759,4.654345163844393
1621219098.0,22.302485755555555,114.17685322222222,3.283,2,-227.09234481232167,142.39474753422792,-0.19463874903438239,-231.3762400040366,142.85646783054227,-5.2685935005255295,4.308705564972712,6.656572726697005,5.073954751491147
1621219099.0,22.302552819444447,114.17688257500001,3.298,2,-224.06767594932987,149.82098585966065,-0.17970284173319584,-228.35270982538006,150.31882357744502,-5.710101565576615,4.313856477926274,7.013891056812573,5.530398723843419
1621219100.0,22.302622344444444,114.17691381388889,3.317,1,-220.84865817158712,157.51975195871913,-0.16077709120885686,-226.85872620856802,153.92472772172925,-5.924661219848538,7.003221906642972,9.070142078383803,5.763884128639681
